price_eur,barrio,distrito,lat,lon,energy_consumption_rating,energy_consumption_value,energy_emissions_rating,energy_emissions_value,adaptado a personas con movilidad reducida,aire acondicionado,amueblado,antigüedad,ascensor,balcón,baños,calefacción,chimenea,conservación,exterior,garaje,habitaciones,jardín,piscina,planta,portero automático,puerta blindada,sistema de seguridad,superficie construida,superficie útil,terraza,trastero,vidrios dobles,tipo_inmueble
340000.0,Simancas,San Blas,40.439333,-3.618948,False,,False,,1.0,False,True,Desconocida,False,False,2,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,False,119.0,119.0,False,False,False,Otro
799000.0,Justicia-Chueca,Centro,40.4262786,-3.6966628,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,En buen estado,True,False,2.0,False,False,0.0,False,False,False,105.0,105.0,False,False,False,Piso
164500.0,Entrevías,Puente de Vallecas,40.3753617,-3.6691165,False,,False,,0.0,False,True,Más de 50 años,False,False,3,False,False,En buen estado,False,False,3.0,False,False,1.0,False,False,False,76.0,76.0,False,False,False,Casa
640000.0,El Cañaveral,Vicálvaro,40.4042876,-3.5652632,False,,False,,0.0,False,True,Desconocida,False,False,2,True,False,En buen estado,False,False,4.0,True,True,0.0,False,False,False,170.0,170.0,False,False,False,Piso
170000.0,Abrantes,Carabanchel,40.377794,-3.7310734,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,75.0,75.0,False,False,False,Piso
570000.0,Embajadores-Lavapiés,Centro,40.4083315,-3.7030568,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,En buen estado,False,False,4.0,False,False,0.0,True,False,False,106.0,106.0,False,False,False,Otro
1690000.0,Puerta Bonita,Carabanchel,40.414987948,-3.710914028,E,223 kWh/m² año,D,45 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,4,False,False,En buen estado,False,False,6.0,False,False,0.0,False,False,False,555.0,455.0,False,False,False,Casa
295000.0,Portazgo,Puente de Vallecas,40.3843609,-3.6507177,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,En buen estado,False,False,4.0,False,False,1.0,False,False,False,85.0,85.0,False,False,False,Piso
825000.0,Ciudad Jardín,Chamartín,40.4489584,-3.6769555,False,,False,,1.0,False,True,Desconocida,False,False,2,True,False,En buen estado,False,False,4.0,False,False,0.0,False,False,False,146.0,129.0,False,False,False,Otro
151000.0,San Andrés,Villaverde,40.3454848,-3.7144134,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,70.0,70.0,False,False,False,Piso
225000.0,Numancia,Puente de Vallecas,40.3936739,-3.6572785,E,294 kWh/m² año,E,52 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,1,False,False,A reformar,False,False,3.0,False,False,1.0,False,False,False,78.0,61.0,False,False,False,Piso
4100000.0,Castellana,Salamanca,40.4318406,-3.6820786,False,,False,,0.0,True,True,Desconocida,False,False,5,True,False,A estrenar,False,False,4.0,False,False,4.0,False,False,False,233.0,233.0,False,False,False,Piso
790000.0,Justicia-Chueca,Centro,40.42389,-3.6984348,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,En buen estado,True,False,2.0,False,False,0.0,False,False,False,80.0,80.0,False,False,False,Piso
280000.0,Embajadores-Lavapiés,Centro,40.4063614,-3.7035076,False,,False,,0.0,False,True,Desconocida,False,False,1,True,False,En buen estado,False,False,1.0,False,False,0.0,False,False,False,50.0,44.0,False,False,False,Piso
1250000.0,Trafalgar,Chamberí,40.4306504,-3.6981799,False,,False,,0.0,True,True,Desconocida,False,False,3,True,False,A estrenar,False,False,2.0,False,False,5.0,False,True,False,115.0,115.0,False,False,False,Piso
2295000.0,Justicia-Chueca,Centro,40.427705,-3.6982604,False,,False,,0.0,False,True,Desconocida,False,False,3,False,False,En buen estado,True,False,4.0,False,False,0.0,False,False,False,268.0,268.0,False,False,False,Piso
450000.0,Valdezarza,Moncloa-Aravaca,40.466839543,-3.717925136,G,368 kWh/m² año,F,73 Kg CO₂/m² año,0.0,False,True,Entre 30 y 50 años,False,False,1,False,False,A reformar,False,False,3.0,False,False,0.0,False,False,False,86.0,86.0,False,False,False,Piso
170000.0,Abrantes,Carabanchel,40.3745135,-3.7356802,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,3.0,False,False,0.0,False,False,False,61.0,61.0,False,False,False,Piso
159000.0,Los Ángeles,Villaverde,40.3525884,-3.6940829,False,,False,,0.0,False,True,Más de 50 años,False,False,1,False,False,A reformar,False,False,3.0,False,False,8.0,False,False,False,68.0,68.0,False,False,False,Piso
1725000.0,Río Rosas,Chamberí,40.4431018,-3.6978981,False,,False,,0.0,True,True,Desconocida,False,False,4,True,False,En buen estado,False,True,4.0,False,False,2.0,False,False,False,161.0,161.0,False,False,False,Piso
299000.0,Quintana,Ciudad Lineal,40.434078,-3.6543367,D,33 kWh/m² año,E,46 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,1,False,False,En buen estado,False,False,4.0,False,False,2.0,False,False,False,93.0,93.0,False,False,False,Casa
870000.0,Justicia-Chueca,Centro,40.4224055,-3.6999874,False,,False,,0.0,True,True,Más de 50 años,False,1.0,2,True,False,Reformado,False,False,2.0,False,False,2.0,True,False,False,180.0,160.0,False,False,False,Piso
769000.0,Salvador,San Blas,40.4458966,-3.6275301,False,,False,,1.0,False,True,Desconocida,False,False,2,False,False,En buen estado,False,False,2.0,True,True,0.0,False,False,False,126.0,126.0,True,False,False,Piso
2450000.0,Recoletos,Salamanca,40.4240781,-3.6827348,False,,False,,0.0,True,True,Desconocida,False,False,3,False,False,En buen estado,False,True,2.0,False,False,4.0,False,False,False,136.0,136.0,False,False,False,Piso
349000.0,Aluche,Latina,40.3948055,-3.7567864,E,117 kWh/m² año,E,97 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,1,False,False,En buen estado,False,False,3.0,False,False,14.0,False,False,False,90.0,90.0,False,False,False,Piso
369022.0,Simancas,San Blas,40.4341242,-3.6245248,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,A estrenar,False,False,1.0,False,False,6.0,False,False,False,67.0,67.0,False,False,False,Piso
449900.0,Berruguete,Tetuán,40.4606137,-3.7081889,E,263 kWh/m² año,E,55 Kg CO₂/m² año,0.0,False,True,Entre 30 y 50 años,False,False,2,False,False,A reformar,False,False,4.0,False,False,0.0,False,False,False,104.0,104.0,False,False,False,Piso
889000.0,Sol,Centro,40.4181153,-3.7056274,False,,False,,0.0,False,True,Desconocida,False,1.0,1,False,False,En buen estado,False,False,2.0,False,False,1.0,False,False,False,99.0,81.0,False,False,False,Piso
1433250.0,Lista,Salamanca,40.435999,-3.6778841,False,,False,,0.0,True,True,Desconocida,False,False,2,True,False,En buen estado,False,False,2.0,False,False,4.0,False,False,False,133.0,133.0,False,False,False,Piso
370000.0,Valverde,Fuencarral-El Pardo,40.4948817,-3.6976748,False,,False,,0.0,False,True,Entre 20 y 30 años,False,False,2,False,False,En buen estado,False,False,3.0,False,False,0.0,False,False,False,112.0,100.0,False,False,False,Piso
5695000.0,Recoletos,Salamanca,40.4275683,-3.6827745,False,,False,,0.0,True,True,Desconocida,False,False,4,True,False,A estrenar,False,False,3.0,False,False,4.0,False,True,False,323.0,323.0,False,False,False,Piso
220000.0,Embajadores-Lavapiés,Centro,40.40859,-3.70172,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,64.0,64.0,False,False,False,Piso
295000.0,Media Legua,Moratalaz,40.4161919,-3.6582006,E,178 kWh/m² año,E,37 Kg CO₂/m² año,0.0,False,True,Entre 30 y 50 años,False,False,2,False,False,En buen estado,False,False,3.0,False,False,4.0,False,False,False,100.0,100.0,False,False,False,Piso
249000.0,Vinateros,Moratalaz,40.4084802,-3.641827,False,,False,,1.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,3.0,False,False,0.0,False,True,False,73.0,73.0,False,False,False,Piso
382000.0,Canillas,Hortaleza,40.461936,-3.6472491,E,220 kWh/m² año,E,45 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,2,False,False,Reformado,False,False,1.0,False,False,0.0,False,False,False,66.0,66.0,False,False,False,Casa
1495000.0,Argüelles,Moncloa-Aravaca,40.4225512,-3.718445,D,113 kWh/m² año,D,23 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,3,True,True,En buen estado,False,False,4.0,False,False,2.0,False,True,False,273.0,180.0,False,False,False,Piso
2200000.0,Recoletos,Salamanca,40.4270555,-3.6850682,False,,False,,0.0,True,True,Desconocida,False,False,2,True,False,En buen estado,False,False,3.0,False,False,1.0,False,True,False,120.0,120.0,False,False,False,Piso
299999.0,Valdezarza,Moncloa-Aravaca,40.4638767,-3.7186221,E,175 kWh/m² año,D,32 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,1,False,False,En buen estado,False,False,3.0,False,False,0.0,False,False,False,74.0,74.0,False,False,False,Piso
112000.0,San Isidro,Carabanchel,40.3978,-3.73411,False,,False,,0.0,False,True,Más de 50 años,False,1.0,1,False,False,En buen estado,False,False,1.0,False,False,3.0,False,False,False,67.0,60.0,False,False,False,Piso
425000.0,Cortes-Huertas,Centro,40.4131367,-3.6959017,E,190 kWh/m² año,D,32 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,1,False,False,En buen estado,False,False,2.0,False,False,5.0,False,False,False,50.0,50.0,False,False,False,Piso
409000.0,Moscardó,Usera,40.3922333,-3.7047821,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,2.0,False,False,3.0,False,False,False,74.0,74.0,False,False,False,Piso
2000000.0,Jerónimos,Retiro,40.4174754,-3.6903158,False,,False,,0.0,True,True,Más de 50 años,False,1.0,3,True,True,Reformado,False,False,3.0,False,False,4.0,True,True,False,235.0,220.0,False,False,False,Piso
1090000.0,Lista,Salamanca,40.4313705,-3.6773606,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,En buen estado,False,True,2.0,False,False,6.0,False,False,False,83.0,83.0,False,False,False,Otro
1459000.0,Lista,Salamanca,40.4309576,-3.6779869,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,A estrenar,False,False,2.0,False,False,5.0,False,False,False,97.0,97.0,False,False,False,Piso
160000.0,Embajadores-Lavapiés,Centro,40.4091,-3.70371,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,3.0,False,False,0.0,False,False,False,35.0,35.0,False,False,False,Piso
625000.0,Embajadores-Lavapiés,Centro,40.4100869,-3.7011015,E,157 kWh/m² año,D,31 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,1,False,False,En buen estado,False,False,5.0,False,False,3.0,False,False,False,124.0,124.0,False,False,False,Piso
335000.0,Simancas,San Blas,40.4377804,-3.6242521,C,190 kWh/m² año,C,32 Kg CO₂/m² año,0.0,False,True,Entre 10 y 20 años,False,False,2,False,False,Reformado,False,True,1.0,False,False,0.0,False,False,False,75.0,75.0,False,False,False,Otro
2235507.0,Recoletos,Salamanca,40.4223563,-3.6825914,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,A reformar,False,False,3.0,False,False,1.0,False,False,False,212.0,212.0,False,False,False,Piso
1780000.0,Sol,Centro,40.4162995,-3.7079215,False,,False,,1.0,False,True,Desconocida,False,False,2,False,False,En buen estado,False,False,2.0,False,False,6.0,False,False,False,145.0,145.0,False,False,False,Otro
380000.0,Berruguete,Tetuán,40.4595464,-3.7015774,False,,False,,0.0,False,True,Entre 20 y 30 años,False,False,1,False,False,En buen estado,False,True,2.0,False,False,1.0,False,False,False,72.0,72.0,False,False,False,Casa
2200000.0,Recoletos,Salamanca,40.4252344,-3.6807302,False,,False,,0.0,False,True,Desconocida,False,False,3,False,False,En buen estado,False,False,3.0,False,False,2.0,False,False,False,160.0,160.0,False,False,False,Otro
295000.0,Universidad-Malasaña,Centro,40.4269327,-3.7047439,False,,False,,0.0,False,True,Más de 50 años,False,False,1,False,False,En buen estado,False,False,1.0,False,False,1.0,False,False,False,42.0,40.0,False,False,False,Otro
360000.0,Simancas,San Blas,40.4311923,-3.6267578,E,324 kWh/m² año,E,68 Kg CO₂/m² año,0.0,True,True,Desconocida,False,False,2,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,59.0,50.0,False,False,False,Casa
829000.0,Recoletos,Salamanca,40.4267271,-3.679767,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,A estrenar,False,False,2.0,False,False,1.0,False,False,False,76.0,51.0,False,False,False,Piso
330000.0,Media Legua,Moratalaz,40.4157667,-3.6577517,E,218 kWh/m² año,E,46 Kg CO₂/m² año,0.0,False,True,Entre 30 y 50 años,False,1.0,2,False,False,En buen estado,False,True,3.0,False,False,6.0,False,False,False,100.0,100.0,False,False,False,Otro
321780.0,Pradolongo,Usera,40.379268912,-3.705571361,E,179 kWh/m² año,E,37 Kg CO₂/m² año,0.0,False,True,Entre 30 y 50 años,False,False,2,False,False,En buen estado,False,False,3.0,False,False,0.0,False,False,False,123.0,123.0,False,False,False,Piso
503500.0,Pueblo Nuevo,Ciudad Lineal,40.4196514,-3.6288947,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,A estrenar,False,False,2.0,False,False,5.0,False,False,False,111.0,111.0,False,False,False,Piso
515000.0,San Isidro,Carabanchel,40.3898742,-3.7306747,A,260 kWh/m² año,A,260 Kg CO₂/m² año,0.0,False,True,Desconocida,False,False,3,False,False,En buen estado,False,True,3.0,True,True,0.0,False,False,False,130.0,130.0,False,False,False,Otro
1100000.0,Castellana,Salamanca,40.4327037,-3.6857643,False,,False,,0.0,True,True,Entre 30 y 50 años,False,False,3,True,False,En buen estado,False,True,3.0,False,False,6.0,True,False,False,155.0,140.0,False,False,False,Piso
100000.0,San Cristóbal,Villaverde,40.341737,-3.6878387,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,3.0,False,False,2.0,False,False,False,59.0,59.0,False,False,False,Piso
182000.0,San Diego,Puente de Vallecas,40.3893,-3.6701,B,78 kWh/m² año,B,69 Kg CO₂/m² año,0.0,False,True,Entre 10 y 20 años,False,False,1,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,False,55.0,55.0,False,False,False,Piso
210000.0,San Diego,Puente de Vallecas,40.394337,-3.6684981,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,2.0,False,False,1.0,False,False,False,53.0,53.0,False,False,False,Otro
450000.0,Las Tablas,Fuencarral-El Pardo,40.5139466,-3.6771427,False,,False,,1.0,True,True,Desconocida,False,1.0,1,False,False,En buen estado,False,True,1.0,True,True,0.0,True,True,False,80.0,52.0,False,False,False,Otro
2259000.0,Castellana,Salamanca,40.4345947,-3.679797,False,,False,,0.0,False,True,Más de 50 años,False,False,3,True,False,En buen estado,False,False,3.0,False,False,3.0,False,False,False,180.0,150.0,False,False,False,Piso
1400000.0,Prosperidad,Chamartín,40.4427,-3.66961,False,,False,,1.0,False,True,Menos de 5 años,False,False,2,False,False,En buen estado,False,True,3.0,False,False,4.0,False,False,False,150.0,110.0,False,False,False,Otro
720000.0,Universidad-Malasaña,Centro,40.4256559,-3.7021777,C,990 kWh/m² año,C,8999 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,1.0,2,True,False,En buen estado,False,False,3.0,False,False,1.0,False,True,False,98.0,90.0,False,False,False,Piso
398000.0,Rejas,San Blas,40.4420438,-3.5702895,C,71 kWh/m² año,C,12 Kg CO₂/m² año,0.0,False,True,Entre 10 y 20 años,False,False,2,False,False,Reformado,False,True,10.0,False,False,0.0,False,False,False,250.0,250.0,False,False,False,Casa
855000.0,Goya,Salamanca,40.42792664,-3.669210181,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,En buen estado,True,False,4.0,False,False,0.0,False,False,False,142.0,142.0,True,False,False,Piso
1329000.0,Castellana,Salamanca,40.4378403,-3.6801822,False,,False,,0.0,False,True,Más de 50 años,False,False,2,True,False,En buen estado,False,False,2.0,False,False,1.0,False,False,False,114.0,94.0,False,False,False,Piso
329900.0,Embajadores-Lavapiés,Centro,40.4088846,-3.709681,False,,False,,0.0,False,True,Entre 30 y 50 años,False,1.0,1,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,False,49.0,49.0,False,False,False,Piso
429999.0,Rejas,San Blas,40.4489863,-3.6007772,E,277 kWh/m² año,E,58 Kg CO₂/m² año,0.0,False,True,Entre 20 y 30 años,False,False,2,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,100.0,100.0,False,False,False,Piso
319000.0,Guindalera,Salamanca,40.436865,-3.670721,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,1.0,False,False,4.0,True,False,False,40.0,40.0,False,False,False,Piso
330000.0,Cuatro Caminos,Tetuán,40.448321,-3.700106,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,False,27.0,25.0,False,False,False,Otro
525000.0,Cortes-Huertas,Centro,40.4124397,-3.6938563,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,En buen estado,True,False,2.0,False,False,0.0,False,False,False,119.0,119.0,False,False,False,Piso
1980000.0,Sol,Centro,40.4181264,-3.7071813,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,En buen estado,False,False,2.0,False,False,0.0,False,True,False,178.0,162.0,True,False,False,Otro
1650000.0,Universidad-Malasaña,Centro,40.4290171,-3.7079882,False,,False,,0.0,False,True,Más de 50 años,False,False,3,True,False,En buen estado,False,False,4.0,False,False,1.0,False,False,False,246.0,160.0,False,False,False,Otro
171500.0,Butarque,Villaverde,40.3526378,-3.6818217,E,225 kWh/m² año,E,47 Kg CO₂/m² año,0.0,False,True,Entre 30 y 50 años,False,False,1,False,False,En buen estado,False,False,3.0,False,False,0.0,False,False,False,70.0,60.0,False,False,False,Piso
150000.0,Berruguete,Tetuán,40.458671,-3.7085634,G,346 kWh/m² año,F,67 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,1,False,False,Reformado,False,False,1.0,False,False,0.0,False,False,False,42.0,42.0,False,False,False,Otro
225000.0,Numancia,Puente de Vallecas,40.3985521,-3.6534321,False,,False,,0.0,False,True,Desconocida,True,False,1,False,False,En buen estado,False,False,3.0,False,False,8.0,False,False,False,102.0,92.0,False,False,False,Piso
120000.0,Abrantes,Carabanchel,40.3848627,-3.7216924,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,54.0,54.0,False,False,False,Otro
1.0,Adelfas,Retiro,40.4272264,-3.6687659,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,1.0,False,False,3.0,False,False,False,55.0,50.0,False,False,False,Piso
1390000.0,Palacio,Centro,40.4074414,-3.7115025,False,,False,,0.0,False,True,Desconocida,False,False,4,False,False,En buen estado,True,False,6.0,False,False,0.0,False,False,False,351.0,351.0,True,False,False,Piso
960000.0,Pinar del Rey,Hortaleza,40.4690343,-3.6505672,E,264 kWh/m² año,E,55 Kg CO₂/m² año,0.0,False,True,Entre 20 y 30 años,False,False,4,False,False,En buen estado,False,True,5.0,False,False,0.0,False,False,False,277.0,277.0,False,False,False,Casa
2990000.0,Argüelles,Moncloa-Aravaca,40.4279987,-3.7200145,False,,False,,1.0,True,True,Entre 30 y 50 años,False,False,4,True,False,Reformado,False,True,4.0,False,False,1.0,True,True,False,484.0,450.0,False,False,False,Piso
1875000.0,Almagro,Chamberí,40.4268529,-3.6923957,False,,False,,0.0,False,True,Entre 30 y 50 años,False,False,3,True,False,En buen estado,False,True,2.0,False,False,6.0,False,False,False,167.0,167.0,False,False,False,Otro
2580000.0,Recoletos,Salamanca,40.4281537,-3.686274,False,,False,,0.0,False,True,Más de 50 años,True,False,3,False,False,En buen estado,False,False,2.0,False,False,6.0,False,False,False,130.0,103.0,False,False,False,Piso
2399000.0,Embajadores-Lavapiés,Centro,40.412425,-3.6993922,False,,False,,0.0,False,True,Más de 50 años,False,1.0,9,True,False,En buen estado,False,False,8.0,False,False,3.0,False,False,False,323.0,261.0,False,False,False,Piso
4900000.0,Aravaca,Moncloa-Aravaca,40.4594688,-3.7840661,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,A estrenar,False,False,,False,False,0.0,False,False,False,,,False,False,False,Chalet
269000.0,Pueblo Nuevo,Ciudad Lineal,40.4284425,-3.6398,E,45 kWh/m² año,E,123 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,1,False,False,En buen estado,False,False,3.0,False,False,2.0,False,False,False,67.0,67.0,False,False,False,Piso
130000.0,Vista Alegre,Carabanchel,40.3895,-3.73947,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,3.0,False,False,0.0,False,False,False,62.0,53.0,False,False,False,Piso
500000.0,San Pascual,Ciudad Lineal,40.447573097,-3.649561313,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,En buen estado,True,True,2.0,False,False,0.0,False,False,False,91.0,91.0,False,False,False,Piso
255000.0,Ventas,Ciudad Lineal,40.4294542,-3.6498484,D,258 kWh/m² año,E,258 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,1,False,False,En buen estado,False,False,3.0,False,False,0.0,False,False,False,75.0,75.0,False,False,False,Otro
950000.0,Lista,Salamanca,40.4326983,-3.677224,False,,False,,0.0,False,True,Desconocida,False,False,2,True,False,En buen estado,False,False,3.0,False,False,0.0,False,False,False,130.0,130.0,False,False,False,Otro
1219000.0,Lista,Salamanca,40.4304185,-3.6750569,False,,False,,0.0,True,True,Desconocida,False,False,2,True,False,En buen estado,False,True,2.0,False,False,7.0,False,False,False,102.0,102.0,False,False,False,Piso
350000.0,Castilla,Chamartín,40.4686452,-3.685579,False,,False,,0.0,True,True,Entre 30 y 50 años,False,False,1,True,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,65.0,60.0,False,False,False,Piso
675000.0,Goya,Salamanca,40.4236921,-3.6760432,False,,False,,0.0,False,True,Más de 50 años,False,False,2,True,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,75.0,75.0,False,False,False,Otro
280000.0,Ventas,Ciudad Lineal,40.4233294,-3.6510384,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,2.0,False,False,1.0,False,False,False,77.0,77.0,False,False,False,Piso
260000.0,Puerta Bonita,Carabanchel,40.3782523,-3.7427467,E,159 kWh/m² año,D,26 Kg CO₂/m² año,0.0,False,True,Entre 20 y 30 años,False,False,2,False,False,En buen estado,False,False,2.0,True,True,0.0,False,False,False,55.0,55.0,False,False,False,Piso
240000.0,Portazgo,Puente de Vallecas,40.3854381,-3.6523394,D,198 kWh/m² año,D,81 Kg CO₂/m² año,0.0,False,True,Entre 30 y 50 años,False,False,1,False,False,En buen estado,False,False,2.0,False,False,2.0,False,False,False,86.0,86.0,False,False,False,Piso
1390000.0,Castilla,Chamartín,40.4825186,-3.6753684,False,,False,,1.0,True,True,Entre 30 y 50 años,False,False,3,True,True,A estrenar,False,True,4.0,True,True,17.0,Y físico,True,False,282.0,180.0,False,False,False,Casa
154500.0,San Diego,Puente de Vallecas,40.3876191,-3.6698508,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,3.0,False,False,0.0,False,True,False,52.0,52.0,False,False,False,Otro
410000.0,Embajadores-Lavapiés,Centro,40.4103647,-3.6993636,False,,False,,0.0,False,True,Más de 50 años,False,False,1,False,False,En buen estado,False,False,3.0,False,False,1.0,False,False,False,66.0,66.0,False,False,False,Piso
179000.0,Puerta del Ángel,Latina,40.4081022,-3.7340694,False,,False,,0.0,False,True,Más de 50 años,False,False,1,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,46.0,46.0,False,False,False,Piso
487000.0,Guindalera,Salamanca,40.4310186,-3.6656633,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,3.0,False,False,0.0,True,False,False,92.0,92.0,False,False,False,Piso
415000.0,Niño Jesús,Retiro,40.3998042,-3.6691077,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,1.0,False,False,1.0,True,False,False,43.0,43.0,False,False,False,Piso
198500.0,Las Águilas,Latina,40.3764447,-3.7768434,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,69.0,69.0,False,False,False,Piso
225000.0,Embajadores-Lavapiés,Centro,40.4105394,-3.7007325,E,203 kWh/m² año,E,40 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,1,False,False,En buen estado,False,False,1.0,False,False,3.0,False,False,False,41.0,41.0,False,False,False,Casa
389000.0,Peñagrande,Fuencarral-El Pardo,40.474531,-3.7187641,E,193 kWh/m² año,E,33 Kg CO₂/m² año,0.0,False,True,Entre 30 y 50 años,False,False,2,False,False,En buen estado,False,False,3.0,False,False,0.0,False,False,False,95.0,95.0,False,False,False,Casa
299000.0,Castillejos,Tetuán,40.4610735,-3.6970385,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,1.0,False,False,4.0,False,False,False,41.0,41.0,False,False,False,Otro
890000.0,Fuente del Berro,Salamanca,40.4235809,-3.6690982,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,4.0,False,False,0.0,False,True,False,114.0,111.0,True,False,False,Otro
1789000.0,Recoletos,Salamanca,40.4272062,-3.6824868,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,A estrenar,False,True,2.0,False,False,2.0,False,False,False,152.0,152.0,False,False,False,Piso
1179000.0,Justicia-Chueca,Centro,40.4274305,-3.700995,False,,False,,1.0,True,True,Más de 50 años,False,False,2,True,False,En buen estado,False,False,4.0,False,False,7.0,Videoportero,True,False,102.0,91.0,False,False,False,Casa
170000.0,Vista Alegre,Carabanchel,40.3892669,-3.737301,False,,False,,0.0,False,True,Más de 50 años,False,False,1,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,57.0,35.0,False,False,False,Otro
1129000.0,Justicia-Chueca,Centro,40.42828281,-3.699344554,False,,False,,1.0,False,True,Desconocida,False,False,2,True,False,En buen estado,False,False,2.0,False,False,2.0,False,False,False,90.0,90.0,False,False,False,Piso
235000.0,Ensanche de Vallecas-Valdecarros,Villa de Vallecas,40.3640679,-3.5830392,False,,False,,0.0,True,True,Entre 10 y 20 años,False,False,2,True,False,En buen estado,False,True,1.0,True,True,0.0,False,True,False,80.0,80.0,False,False,False,Otro
3400000.0,Trafalgar,Chamberí,40.4280294,-3.6967555,False,,False,,1.0,False,True,Desconocida,False,False,5,False,False,A reformar,False,False,4.0,False,False,4.0,False,False,False,276.0,276.0,False,False,False,Otro
750000.0,Ensanche de Vallecas-Valdecarros,Villa de Vallecas,40.3586286,-3.5969563,False,,False,,0.0,True,True,Entre 10 y 20 años,False,False,4,True,False,En buen estado,False,True,5.0,True,True,0.0,False,True,False,213.0,153.0,False,False,False,Unifamiliar
750000.0,Quintana,Ciudad Lineal,40.4409293,-3.6373571,False,,False,,0.0,False,True,Más de 50 años,False,False,2,True,False,En buen estado,False,True,3.0,False,True,1.0,False,False,False,135.0,105.0,False,False,False,Casa
741000.0,Peñagrande,Fuencarral-El Pardo,40.4745856,-3.7284576,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,A estrenar,False,False,2.0,False,False,0.0,False,False,False,55.0,55.0,True,False,False,Piso
