price_eur,barrio_encoded,distrito,latitude,longitude,adaptado_movilidad_reducida,aire_acondicionado,antiguedad,armarios_empotrados,ascensor,balcon,banos,calefaccion,chimenea,cocina_equipada,conservacion,exterior,garaje,habitaciones,jardin,piscina,puerta_blindada,sistema_seguridad,superficie_construida,terraza,trastero,vidrios_dobles,planta_numerica,amueblado_False,amueblado_True,amueblado_nan,cluster,cluster_label
330000.0,843881.4814814815,Tetuán,40.448321,-3.700106,0.0,0.0,0.43286546236905654,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0026892236851013,1.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,2.4019568252035555,0.0,0.0,1.0,1,Apartamento Estándar
525000.0,1103897.1794871795,Centro,40.4124397,-3.6938563,0.0,0.0,0.4031404423596743,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.1858461335689787,1.0,0.0,2.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.8664716521752132,0.0,0.0,1.0,1,Apartamento Estándar
1980000.0,1199881.3559322034,Centro,40.4181264,-3.7071813,0.0,1.0,0.3750374301039794,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.4632716787783624,1.0,0.0,2.0,0.0,0.0,1.0,0.0,178.0,1.0,0.0,1.0,3.475565933649729,0.0,0.0,1.0,0,Piso Señorial Clásico
1650000.0,752190.7113402062,Centro,40.4290171,-3.7079882,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.1341155678511865,0.0,0.0,4.0,1.0,0.0,0.0,0.0,246.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,Piso Señorial Clásico
171500.0,274428.5714285714,Villaverde,40.3526378,-3.6818217,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,Apartamento Estándar
150000.0,362468.9655172414,Tetuán,40.458671,-3.7085634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,1.9301403513501216,0.0,0.0,1.0,1,Apartamento Estándar
225000.0,218323.07692307694,Puente de Vallecas,40.3985521,-3.6534321,0.0,0.0,0.3443896502676136,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1,Apartamento Estándar
120000.0,206572.69696969696,Carabanchel,40.3848627,-3.7216924,0.0,0.0,0.4430531019451762,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1569382488992221,0.0,0.0,2.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.9305182668969894,0.0,0.0,1.0,1,Apartamento Estándar
1.0,290000.5,Retiro,40.4272264,-3.6687659,0.0,0.0,0.4879704559433722,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1,Apartamento Estándar
1390000.0,1372188.6956521738,Centro,40.4074414,-3.7115025,0.0,0.0,0.166309672998737,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.069730762148133,1.0,0.0,6.0,0.0,0.0,0.0,0.0,351.0,1.0,0.0,0.0,2.934267158574513,0.0,0.0,1.0,1,Apartamento Estándar
960000.0,498750.0,Hortaleza,40.4690343,-3.6505672,0.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,277.0,0.0,1.0,0.0,2.457235661786001,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
2990000.0,915497.0294117647,Moncloa-Aravaca,40.4279987,-3.7200145,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,484.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,Piso Señorial Clásico
1875000.0,2588665.685185185,Chamberí,40.4268529,-3.6923957,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.074966998904949,0.0,1.0,2.0,0.0,0.0,0.0,0.0,167.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0,Piso Señorial Clásico
2580000.0,2711931.214285714,Salamanca,40.4281537,-3.686274,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,130.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,4,Premium Reformado
2399000.0,471841.6666666667,Centro,40.412425,-3.6993922,0.0,1.0,0.0,1.0,1.0,1.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0,Piso Señorial Clásico
4900000.0,2686057.5757575757,Moncloa-Aravaca,40.4594688,-3.7840661,0.0,0.0,1.1032968806176486,0.0,0.0,0.0,3.3968995340014545,0.0,0.0,0.0,3.0,0.0,1.0,3.0876769943331603,0.0,0.0,0.0,0.0,214.56516465193056,1.0,1.0,0.0,2.8740174107579315,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
269000.0,344119.1489361702,Ciudad Lineal,40.4284425,-3.6398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1,Apartamento Estándar
130000.0,247120.9090909091,Carabanchel,40.3895,-3.73947,0.0,0.0,0.3210484054396311,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9464335831181927,0.0,0.0,3.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,1.9205171183549057,0.0,0.0,1.0,1,Apartamento Estándar
500000.0,643000.0,Ciudad Lineal,40.447573097,-3.649561313,0.0,0.0,1.2792002964429652,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.4033163472502572,1.0,1.0,2.0,1.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,1.9221970639032135,0.0,0.0,1.0,1,Apartamento Estándar
255000.0,289700.037037037,Ciudad Lineal,40.4294542,-3.6498484,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,1.9550555324117984,0.0,0.0,1.0,1,Apartamento Estándar
950000.0,1715335.7142857143,Salamanca,40.4326983,-3.677224,0.0,1.0,0.07068724779946112,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,3.086673169906745,0.0,0.0,1.0,0,Piso Señorial Clásico
1219000.0,1715335.7142857143,Salamanca,40.4304185,-3.6750569,0.0,1.0,0.7300792296028944,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.267158503088046,0.0,1.0,2.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,4,Premium Reformado
350000.0,937142.8571428572,Chamartín,40.4686452,-3.685579,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9368476686228862,0.0,0.0,2.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,3.1499041646392403,0.0,0.0,1.0,1,Apartamento Estándar
675000.0,1985104.0983606558,Salamanca,40.4236921,-3.6760432,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,3.080482400587618,0.0,0.0,1.0,0,Piso Señorial Clásico
280000.0,289700.037037037,Ciudad Lineal,40.4233294,-3.6510384,0.0,1.0,0.28440660290408626,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9598403461300251,0.0,0.0,2.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,Apartamento Estándar
260000.0,274153.3333333333,Carabanchel,40.3782523,-3.7427467,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,55.0,0.0,0.0,0.0,2.8422944028277013,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
240000.0,242933.33333333334,Puente de Vallecas,40.3854381,-3.6523394,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,86.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1,Apartamento Estándar
1390000.0,937142.8571428572,Chamartín,40.4825186,-3.6753684,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,282.0,1.0,0.0,1.0,17.0,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
154500.0,206983.09523809524,Puente de Vallecas,40.3876191,-3.6698508,0.0,0.0,0.2506606256522088,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8373819010890644,1.0,0.0,3.0,0.0,0.0,1.0,0.0,52.0,0.0,0.0,1.0,1.8251546070636113,0.0,0.0,1.0,1,Apartamento Estándar
410000.0,471841.6666666667,Centro,40.4103647,-3.6993636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,Apartamento Estándar
179000.0,309500.0,Latina,40.4081022,-3.7340694,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,1.9199428813132458,0.0,0.0,1.0,1,Apartamento Estándar
487000.0,816906.25,Salamanca,40.4310186,-3.6656633,0.0,1.0,0.964127897443756,0.0,1.0,0.0,1.7738367975662164,1.0,0.0,0.0,1.6566361160543717,0.0,1.0,2.6377331734355844,0.0,0.0,0.0,0.0,92.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,Apartamento Estándar
415000.0,1322666.6666666667,Retiro,40.3998042,-3.6691077,0.0,1.0,0.17812518777279096,0.0,0.0,0.0,1.8280994793310907,1.0,0.0,0.0,1.2166652093575685,0.0,0.0,2.333791299058875,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,Apartamento Estándar
198500.0,242854.54545454544,Latina,40.3764447,-3.7768434,0.0,0.0,0.4498068253059878,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0152077604555274,0.0,0.0,2.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,Apartamento Estándar
225000.0,471841.6666666667,Centro,40.4105394,-3.7007325,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0981671186770714,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1,Apartamento Estándar
389000.0,720439.9714285714,Fuencarral-El Pardo,40.474531,-3.7187641,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,2.3716360331764132,0.0,0.0,1.0,1,Apartamento Estándar
299000.0,736142.8571428572,Tetuán,40.4610735,-3.6970385,0.0,1.0,0.2360349279431868,0.0,1.0,0.0,1.6005861073588217,1.0,0.0,0.0,1.029235943346099,0.0,0.0,2.259330749356951,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1,Apartamento Estándar
890000.0,1039260.0,Salamanca,40.4235809,-3.6690982,0.0,0.0,0.2944177523395016,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,114.0,1.0,0.0,0.0,3.147780624317998,0.0,0.0,1.0,1,Apartamento Estándar
1789000.0,2711931.214285714,Salamanca,40.4272062,-3.6824868,0.0,0.0,0.8236130308416665,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,152.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,4,Premium Reformado
1179000.0,1650219.5579710144,Centro,40.4274305,-3.700995,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,102.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0,Piso Señorial Clásico
170000.0,247120.9090909091,Carabanchel,40.3892669,-3.737301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1365456527114794,0.0,0.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,1.94054330665193,0.0,0.0,1.0,1,Apartamento Estándar
1129000.0,1650219.5579710144,Centro,40.42828281,-3.699344554,1.0,1.0,0.29565176368720913,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0,Piso Señorial Clásico
235000.0,451507.6923076923,Villa de Vallecas,40.3640679,-3.5830392,0.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
3400000.0,1672377.7777777778,Chamberí,40.4280294,-3.6967555,1.0,0.0,0.39490204459863987,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0,Piso Señorial Clásico
750000.0,451507.6923076923,Villa de Vallecas,40.3586286,-3.5969563,0.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,213.0,0.0,0.0,1.0,2.704698393936048,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
750000.0,335360.0,Ciudad Lineal,40.4409293,-3.6373571,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.1775230740800897,0.0,1.0,3.0,1.0,1.0,0.0,1.0,135.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
741000.0,720439.9714285714,Fuencarral-El Pardo,40.4745856,-3.7284576,0.0,0.0,1.033330225164985,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,55.0,1.0,0.0,0.0,2.9591927005603242,0.0,0.0,1.0,1,Apartamento Estándar
524000.0,362468.9655172414,Tetuán,40.4600977,-3.7090765,0.0,0.0,0.5749322045349193,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.5609665721882349,0.0,0.0,2.0,0.0,0.0,0.0,0.0,92.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,1,Apartamento Estándar
1354900.0,1985104.0983606558,Salamanca,40.423063,-3.6685078,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,Piso Señorial Clásico
289000.0,643000.0,Ciudad Lineal,40.4438713,-3.6477985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1,Apartamento Estándar
770000.0,346496.1538461539,Tetuán,40.4649621,-3.7057949,0.0,1.0,1.9223723896343947,0.0,1.0,0.0,1.9339012410826473,1.0,0.0,0.0,1.3708580254663032,0.0,1.0,2.781150928227043,0.0,1.0,0.0,0.0,110.0,1.0,1.0,0.0,4.397697525294333,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
750000.0,1005384.6153846154,Chamberí,40.4346906,-3.711238,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,110.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,Piso Señorial Clásico
235000.0,205442.05555555556,Puente de Vallecas,40.380681909,-3.6470622,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1,Apartamento Estándar
1363950.0,1715335.7142857143,Salamanca,40.4251596,-3.677061,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0,Piso Señorial Clásico
1459000.0,1985104.0983606558,Salamanca,40.4237999,-3.6786381,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0,Piso Señorial Clásico
2580000.0,2711931.214285714,Salamanca,40.4271377,-3.6861582,0.0,0.0,1.112495021875108,0.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,130.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,4,Premium Reformado
950000.0,862000.0,Ciudad Lineal,40.4595302,-3.6600365,1.0,1.0,2.0536021131807445,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,0.0,0.0,243.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
468000.0,362468.9655172414,Tetuán,40.4578106,-3.7104127,1.0,1.0,0.3412353655397269,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.6033720290102491,1.0,0.0,3.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,2.6221031158390584,0.0,0.0,1.0,0,Piso Señorial Clásico
1590000.0,1650219.5579710144,Centro,40.4214014,-3.6996794,1.0,1.0,0.2473813908310829,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0,Piso Señorial Clásico
780000.0,1372188.6956521738,Centro,40.4142039,-3.711826,0.0,1.0,0.2222186708901206,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.358923292006026,0.0,0.0,2.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,2.290259909148495,0.0,0.0,1.0,1,Apartamento Estándar
850000.0,492300.0,Hortaleza,40.4665199,-3.6504556,0.0,0.0,1.1515789591236567,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.2477321074770509,0.0,1.0,4.0,1.0,0.0,1.0,0.0,140.0,0.0,0.0,0.0,2.002468614186286,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
295000.0,471841.6666666667,Centro,40.4078387,-3.6998531,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9754663358476257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,Apartamento Estándar
98900.0,121581.625,Villaverde,40.3413645,-3.6874381,0.0,0.0,0.18714597349106843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,Apartamento Estándar
615000.0,2053358.9743589743,Chamartín,40.4454859,-3.6718322,0.0,1.0,0.33475763968908545,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.3039067757631333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,Apartamento Estándar
600000.0,1372188.6956521738,Centro,40.4103956,-3.7119502,0.0,0.0,0.8608075633912752,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.458879040016307,1.0,1.0,1.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,1.9544657929313447,0.0,0.0,1.0,1,Apartamento Estándar
240000.0,242854.54545454544,Latina,40.3838855,-3.782068,0.0,1.0,0.44933346072188485,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.220991247305785,0.0,0.0,2.0,0.0,0.0,0.0,0.0,61.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1,Apartamento Estándar
136457.0,205442.05555555556,Puente de Vallecas,40.3790125,-3.663246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1383824100258926,0.0,0.0,3.0,0.0,0.0,0.0,0.0,61.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,Apartamento Estándar
314000.0,362468.9655172414,Tetuán,40.4581382,-3.7086676,0.0,1.0,0.33761607628044843,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.888127648624006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,Premium Reformado
195000.0,273866.45454545453,Usera,40.386158,-3.7131593,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1,Apartamento Estándar
99900.0,471841.6666666667,Centro,40.408551,-3.7095853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.883114035375892,0.0,0.0,1.0,1,Apartamento Estándar
349000.0,471841.6666666667,Centro,40.4108675,-3.7039319,0.0,1.0,0.5166839090661747,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.8258843833178784,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4,Premium Reformado
349000.0,247120.9090909091,Carabanchel,40.3882843,-3.7445382,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9437063422599288,0.0,0.0,3.0,0.0,0.0,0.0,0.0,91.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1,Apartamento Estándar
2240000.0,2588665.685185185,Chamberí,40.4339485,-3.6895422,1.0,0.0,0.7869449936048754,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,210.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0,Piso Señorial Clásico
325000.0,279299.93548387097,Latina,40.3859846,-3.7586447,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,Apartamento Estándar
260000.0,335231.5789473684,San Blas,40.4358623,-3.6123172,0.0,1.0,0.4341969713334737,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,2.25974754759804,0.0,0.0,1.0,1,Apartamento Estándar
269900.0,242933.33333333334,Puente de Vallecas,40.395369,-3.6493093,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.9949248817558991,0.0,0.0,3.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1,Apartamento Estándar
290000.0,394400.0,Fuencarral-El Pardo,40.4785431,-3.7052715,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,61.0,1.0,0.0,0.0,3.277768240117705,0.0,0.0,1.0,1,Apartamento Estándar
318742.0,415265.71428571426,San Blas,40.4341242,-3.6245248,0.0,0.0,1.4228224118627906,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,1,Apartamento Estándar
329000.0,1650219.5579710144,Centro,40.4217595,-3.7001457,0.0,1.0,0.022920896788767298,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,Premium Reformado
164000.0,199052.9411764706,Carabanchel,40.363997099,-3.753762589,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,Apartamento Estándar
239000.0,327648.32258064515,Puente de Vallecas,40.3791605,-3.6597277,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.2351103269862833,0.0,0.0,2.0,0.0,0.0,0.0,0.0,82.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,1,Apartamento Estándar
1275000.0,1351666.6666666667,Fuencarral-El Pardo,40.494605536,-3.714056865,0.0,1.0,1.5090480435310494,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.6355939881429138,1.0,0.0,4.0,1.0,1.0,0.0,0.0,190.0,0.0,1.0,0.0,3.2301423875179047,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
114500.0,206983.09523809524,Puente de Vallecas,40.3848,-3.66894,0.0,0.0,0.4496750196575655,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.157610263086967,0.0,0.0,2.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,1.9197802351395368,0.0,0.0,1.0,1,Apartamento Estándar
109600.0,300243.3333333333,Carabanchel,40.3988148440829,-3.73300928257221,0.0,0.0,0.5419612879686391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3789195674741355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,1.9583391279696196,0.0,0.0,1.0,1,Apartamento Estándar
840000.0,1372188.6956521738,Centro,40.4155952,-3.7092192,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.242635014223164,0.0,0.0,3.0,0.0,0.0,1.0,0.0,103.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0,Piso Señorial Clásico
349000.0,937142.8571428572,Chamartín,40.4701511,-3.6852166,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,3.1489353604502703,0.0,0.0,1.0,1,Apartamento Estándar
950000.0,1774818.1818181819,Retiro,40.4189759,-3.6778985,1.0,1.0,0.23099848029558856,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,132.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0,Piso Señorial Clásico
453000.0,206983.09523809524,Puente de Vallecas,40.3928177,-3.6707462,0.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.3435703476681045,0.0,0.0,3.0,0.0,0.0,1.0,1.0,124.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0,Piso Señorial Clásico
